ID,lat,lon,ele,time,name,CreationTime
489,43.695119982585311,-74.91314502,444.91537499999998,2024-07-29T15:02:02Z,0489,2024-07-29T15:02:02Z
490,43.695150995627046,-74.913157,444.91537499999998,2024-07-29T15:02:09Z,0490,2024-07-29T15:02:09Z
491,43.695176979526877,-74.91316999,444.91537499999998,2024-07-29T15:02:16Z,0491,2024-07-29T15:02:16Z
492,43.695187959820032,-74.91317703,444.91537499999998,2024-07-29T15:02:20Z,0492,2024-07-29T15:02:20Z
493,43.695193994790316,-74.91317997,444.91537499999998,2024-07-29T15:02:22Z,0493,2024-07-29T15:02:22Z
494,43.695197012275457,-74.91318097,444.91537499999998,2024-07-29T15:02:23Z,0494,2024-07-29T15:02:23Z
495,43.695211010053754,-74.91319003,444.91537499999998,2024-07-29T15:02:30Z,0495,2024-07-29T15:02:30Z
496,43.695220984518528,-74.91319497,445.38189699999998,2024-07-29T15:02:35Z,0496,2024-07-29T15:02:35Z
497,43.695315029472113,-74.91331098,447.52795400000002,2024-07-29T15:03:17Z,0497,2024-07-29T15:03:17Z
498,43.695371020585299,-74.91335699,447.58395400000001,2024-07-29T15:03:27Z,0498,2024-07-29T15:03:27Z
499,43.695342019200325,-74.91355497,448.05981400000002,2024-07-29T15:06:17Z,0499,2024-07-29T15:06:17Z
500,43.695337995886803,-74.91359202,448.05981400000002,2024-07-29T15:07:24Z,0500,2024-07-29T15:07:24Z
501,43.695325003936887,-74.91371197,448.05981400000002,2024-07-29T15:07:54Z,0501,2024-07-29T15:07:54Z
502,43.695294996723533,-74.91373703,448.05981400000002,2024-07-29T15:08:03Z,0502,2024-07-29T15:08:03Z
503,43.695265995338559,-74.91378799,448.05981400000002,2024-07-29T15:08:15Z,0503,2024-07-29T15:08:15Z
504,43.695245962589979,-74.91383702,448.05981400000002,2024-07-29T15:08:23Z,0504,2024-07-29T15:08:23Z
505,43.695190977305174,-74.91394297,448.05981400000002,2024-07-29T15:09:10Z,0505,2024-07-29T15:09:10Z
506,43.695057034492493,-74.91437397,448.05981400000002,2024-07-29T15:10:18Z,0506,2024-07-29T15:10:18Z
507,43.694925019517541,-74.91451797,448.05981400000002,2024-07-29T15:10:51Z,0507,2024-07-29T15:10:51Z
508,43.694897023960948,-74.91461403,448.05981400000002,2024-07-29T15:11:04Z,0508,2024-07-29T15:11:04Z
509,43.694641040638089,-74.91494503,448.05981400000002,2024-07-29T15:12:22Z,0509,2024-07-29T15:12:22Z
510,43.694395031780005,-74.91496397,448.05981400000002,2024-07-29T15:13:03Z,0510,2024-07-29T15:13:03Z
511,43.693673014640808,-74.91482399,448.05981400000002,2024-07-29T15:15:02Z,0511,2024-07-29T15:15:02Z
512,43.693182002753019,-74.91476096,448.05981400000002,2024-07-29T15:16:25Z,0512,2024-07-29T15:16:25Z
513,43.693057028576732,-74.91496297,448.05981400000002,2024-07-29T15:17:44Z,0513,2024-07-29T15:17:44Z
514,43.693083012476563,-74.915084,448.75030500000003,2024-07-29T15:18:28Z,0514,2024-07-29T15:18:28Z
515,43.692984022200108,-74.91533797,450.06591800000001,2024-07-29T15:20:15Z,0515,2024-07-29T15:20:15Z
516,43.692705994471908,-74.91523798,449.96328699999998,2024-07-29T15:27:19Z,0516,2024-07-29T15:27:19Z
517,43.692634999752045,-74.91518199,449.96328699999998,2024-07-29T15:27:48Z,0517,2024-07-29T15:27:48Z
518,43.692524023354053,-74.91503597,449.96328699999998,2024-07-29T15:29:03Z,0518,2024-07-29T15:29:03Z
519,43.692482030019164,-74.915069,449.96328699999998,2024-07-29T15:29:13Z,0519,2024-07-29T15:29:13Z
520,43.692336017265916,-74.91523102,449.96328699999998,2024-07-29T15:30:45Z,0520,2024-07-29T15:30:45Z
521,43.692156979814172,-74.91553897,449.96328699999998,2024-07-29T15:31:58Z,0521,2024-07-29T15:31:58Z
522,43.692123033106327,-74.91560997,449.96328699999998,2024-07-29T15:32:08Z,0522,2024-07-29T15:32:08Z
523,43.692080033943057,-74.91572002,449.96328699999998,2024-07-29T15:32:22Z,0523,2024-07-29T15:32:22Z
524,43.692009039223194,-74.91595102,449.96328699999998,2024-07-29T15:32:53Z,0524,2024-07-29T15:32:53Z
525,43.691774010658264,-74.91632301,449.96328699999998,2024-07-29T15:33:51Z,0525,2024-07-29T15:33:51Z
526,43.691518027335405,-74.91638403,449.96328699999998,2024-07-29T15:34:43Z,0526,2024-07-29T15:34:43Z
527,43.691365979611874,-74.91654002,449.96328699999998,2024-07-29T15:35:15Z,0527,2024-07-29T15:35:15Z
528,43.691229019314051,-74.91667899,449.96328699999998,2024-07-29T15:35:34Z,0528,2024-07-29T15:35:34Z
529,43.691014023497701,-74.91684898,449.96328699999998,2024-07-29T15:36:08Z,0529,2024-07-29T15:36:08Z
530,43.690853007137775,-74.91700396,449.96328699999998,2024-07-29T15:36:42Z,0530,2024-07-29T15:36:42Z
531,43.691150983795524,-74.90669296,454.76858499999997,2024-07-29T16:47:09Z,0531,2024-07-29T16:47:09Z
532,43.691189037635922,-74.90672599,454.98318499999999,2024-07-29T16:48:38Z,0532,2024-07-29T16:48:38Z
533,43.691265983507037,-74.90675599,454.843231,2024-07-29T16:49:36Z,0533,2024-07-29T16:49:36Z
534,43.691310994327068,-74.90679204,454.843231,2024-07-29T16:49:52Z,0534,2024-07-29T16:49:52Z
535,43.691390035673976,-74.90686102,454.843231,2024-07-29T16:50:17Z,0535,2024-07-29T16:50:17Z
536,43.691499000415206,-74.90698096,454.843231,2024-07-29T16:50:51Z,0536,2024-07-29T16:50:51Z
537,43.691530013456941,-74.90707099,454.843231,2024-07-29T16:51:10Z,0537,2024-07-29T16:51:10Z
538,43.69161501,-74.90732403,453.99414100000001,2024-07-29T16:51:57Z,0538,2024-07-29T16:51:57Z
539,43.691709972918034,-74.90737701,452.16531400000002,2024-07-29T16:52:19Z,0539,2024-07-29T16:52:19Z
540,43.691814998164773,-74.90754004,452.482574,2024-07-29T16:52:50Z,0540,2024-07-29T16:52:50Z
541,43.691837964579463,-74.90758597,452.482574,2024-07-29T16:52:57Z,0541,2024-07-29T16:52:57Z
542,43.691860008984804,-74.90762997,452.482574,2024-07-29T16:53:04Z,0542,2024-07-29T16:53:04Z
543,43.692084979265928,-74.90798797,452.482574,2024-07-29T16:54:08Z,0543,2024-07-29T16:54:08Z
544,43.692201990634203,-74.90845199,452.482574,2024-07-29T16:55:13Z,0544,2024-07-29T16:55:13Z
545,43.692221017554402,-74.90851996,452.482574,2024-07-29T16:55:34Z,0545,2024-07-29T16:55:34Z
546,43.692242978140712,-74.90860102,452.482574,2024-07-29T16:56:35Z,0546,2024-07-29T16:56:35Z
547,43.692293018102646,-74.908742,454.10611,2024-07-29T16:57:03Z,0547,2024-07-29T16:57:03Z
548,43.69230299256742,-74.90873798,453.69555700000001,2024-07-29T16:57:21Z,0548,2024-07-29T16:57:21Z
549,43.692354038357735,-74.90891299,454.078125,2024-07-29T17:00:08Z,0549,2024-07-29T17:00:08Z
550,43.692383961752057,-74.908972,454.078125,2024-07-29T17:00:18Z,0550,2024-07-29T17:00:18Z
551,43.692405000329018,-74.90902397,454.078125,2024-07-29T17:00:27Z,0551,2024-07-29T17:00:27Z
552,43.692484963685274,-74.90924701,454.078125,2024-07-29T17:01:05Z,0552,2024-07-29T17:01:05Z
553,43.692498039454222,-74.90932002,454.078125,2024-07-29T17:01:16Z,0553,2024-07-29T17:01:16Z
554,43.692503990605474,-74.90936503,454.078125,2024-07-29T17:01:23Z,0554,2024-07-29T17:01:23Z
555,43.69251798838377,-74.90949998,454.078125,2024-07-29T17:01:42Z,0555,2024-07-29T17:01:42Z
556,43.692520000040531,-74.90979703,452.51989700000001,2024-07-29T17:02:23Z,0556,2024-07-29T17:02:23Z
557,43.692469038069248,-74.909949,453.29434199999997,2024-07-29T17:02:49Z,0557,2024-07-29T17:02:49Z
558,43.692416986450553,-74.91008797,452.64117399999998,2024-07-29T17:03:10Z,0558,2024-07-29T17:03:10Z
559,43.692306010052562,-74.91044797,453.53692599999999,2024-07-29T17:04:00Z,0559,2024-07-29T17:04:00Z
560,43.69228295981884,-74.91053003,453.16369600000002,2024-07-29T17:04:08Z,0560,2024-07-29T17:04:08Z
561,43.692241972312331,-74.91068803,452.05334499999998,2024-07-29T17:04:30Z,0561,2024-07-29T17:04:30Z
562,43.692257981747389,-74.91073698,452.631866,2024-07-29T17:05:17Z,0562,2024-07-29T17:05:17Z
563,43.692257981747389,-74.91078199,452.631866,2024-07-29T17:05:30Z,0563,2024-07-29T17:05:30Z
564,43.692204002290964,-74.91099497,452.631866,2024-07-29T17:06:05Z,0564,2024-07-29T17:06:05Z
565,43.692122027277946,-74.911259,452.631866,2024-07-29T17:06:48Z,0565,2024-07-29T17:06:48Z
566,43.692052960395813,-74.911446,452.631866,2024-07-29T17:07:21Z,0566,2024-07-29T17:07:21Z
567,43.691971991211176,-74.91153804,452.631866,2024-07-29T17:07:36Z,0567,2024-07-29T17:07:36Z
568,43.692196039482951,-74.91220901,452.631866,2024-07-29T17:09:33Z,0568,2024-07-29T17:09:33Z
569,43.692236021161079,-74.91229199,452.631866,2024-07-29T17:09:51Z,0569,2024-07-29T17:09:51Z
570,43.692251024767756,-74.91266004,452.631866,2024-07-29T17:11:10Z,0570,2024-07-29T17:11:10Z
571,43.69221699424088,-74.91279096,452.631866,2024-07-29T17:12:23Z,0571,2024-07-29T17:12:23Z
572,43.692197967320681,-74.91290202,452.631866,2024-07-29T17:12:42Z,0572,2024-07-29T17:12:42Z
573,43.692186987027526,-74.91298098,452.631866,2024-07-29T17:12:54Z,0573,2024-07-29T17:12:54Z
574,43.692193021997809,-74.91300596,454.48867799999999,2024-07-29T17:15:42Z,0574,2024-07-29T17:15:42Z
575,43.692048015072942,-74.91336797,454.48867799999999,2024-07-29T17:16:54Z,0575,2024-07-29T17:16:54Z
576,43.692050026729703,-74.91340703,454.48867799999999,2024-07-29T17:17:00Z,0576,2024-07-29T17:17:00Z
577,43.691922035068274,-74.91347702,454.48867799999999,2024-07-29T17:17:23Z,0577,2024-07-29T17:17:23Z
578,43.691825978457928,-74.91360401,454.48867799999999,2024-07-29T17:17:50Z,0578,2024-07-29T17:17:50Z
579,43.691785996779799,-74.91368104,454.48867799999999,2024-07-29T17:18:03Z,0579,2024-07-29T17:18:03Z
580,43.691779961809516,-74.91369897,454.48867799999999,2024-07-29T17:18:05Z,0580,2024-07-29T17:18:05Z
581,43.691737968474627,-74.91379696,454.48867799999999,2024-07-29T17:18:22Z,0581,2024-07-29T17:18:22Z
582,43.691687006503344,-74.91387399,454.48867799999999,2024-07-29T17:18:36Z,0582,2024-07-29T17:18:36Z
583,43.691588016226888,-74.91399603,454.48867799999999,2024-07-29T17:19:02Z,0583,2024-07-29T17:19:02Z
584,43.691553985700011,-74.914049,454.48867799999999,2024-07-29T17:19:11Z,0584,2024-07-29T17:19:11Z
585,43.691502017900348,-74.91413098,454.48867799999999,2024-07-29T17:19:29Z,0585,2024-07-29T17:19:29Z
586,43.691468993201852,-74.91417004,454.48867799999999,2024-07-29T17:19:39Z,0586,2024-07-29T17:19:39Z
587,43.691437980160117,-74.91420901,454.48867799999999,2024-07-29T17:19:50Z,0587,2024-07-29T17:19:50Z
588,43.691468993201852,-74.91413701,454.48867799999999,2024-07-29T17:20:28Z,0588,2024-07-29T17:20:28Z
589,43.691396992653608,-74.91422301,454.48867799999999,2024-07-29T17:21:52Z,0589,2024-07-29T17:21:52Z
590,43.691386012360454,-74.91423097,454.48867799999999,2024-07-29T17:21:55Z,0590,2024-07-29T17:21:55Z
591,43.691360028460622,-74.914265,454.48867799999999,2024-07-29T17:22:05Z,0591,2024-07-29T17:22:05Z
592,43.691346030682325,-74.91429199,454.48867799999999,2024-07-29T17:22:12Z,0592,2024-07-29T17:22:12Z
593,43.69133698,-74.91440699,454.48867799999999,2024-07-29T17:22:40Z,0593,2024-07-29T17:22:40Z
594,43.690725015476346,-74.91527201,454.48867799999999,2024-07-29T17:26:15Z,0594,2024-07-29T17:26:15Z
595,43.69034699164331,-74.91584902,454.48867799999999,2024-07-29T17:27:49Z,0595,2024-07-29T17:27:49Z
596,43.690313966944814,-74.91589101,454.48867799999999,2024-07-29T17:27:56Z,0596,2024-07-29T17:27:56Z
597,43.690278008580208,-74.91594298,454.48867799999999,2024-07-29T17:28:03Z,0597,2024-07-29T17:28:03Z
598,43.69023903273046,-74.91599704,454.48867799999999,2024-07-29T17:28:13Z,0598,2024-07-29T17:28:13Z
599,43.690213970839977,-74.91602898,454.48867799999999,2024-07-29T17:28:19Z,0599,2024-07-29T17:28:19Z
600,43.690158985555172,-74.91608103,454.48867799999999,2024-07-29T17:28:31Z,0600,2024-07-29T17:28:31Z
601,43.690081033855677,-74.91617298,454.48867799999999,2024-07-29T17:28:49Z,0601,2024-07-29T17:28:49Z
602,43.69002596475184,-74.916321,454.48867799999999,2024-07-29T17:29:33Z,0602,2024-07-29T17:29:33Z
603,43.68998397141695,-74.91632201,454.48867799999999,2024-07-29T17:29:42Z,0603,2024-07-29T17:29:42Z
604,43.689963016659021,-74.91632896,454.48867799999999,2024-07-29T17:29:50Z,0604,2024-07-29T17:29:50Z
605,43.689935021102428,-74.91635797,454.48867799999999,2024-07-29T17:30:03Z,0605,2024-07-29T17:30:03Z
606,43.689866960048676,-74.91638999,454.48867799999999,2024-07-29T17:30:27Z,0606,2024-07-29T17:30:27Z
607,43.689827984198928,-74.91641798,454.48867799999999,2024-07-29T17:30:44Z,0607,2024-07-29T17:30:44Z
608,43.689783979207277,-74.91643701,454.48867799999999,2024-07-29T17:31:01Z,0608,2024-07-29T17:31:01Z
609,43.689736034721136,-74.91648898,454.48867799999999,2024-07-29T17:32:01Z,0609,2024-07-29T17:32:01Z
610,43.689609970897436,-74.91651798,454.48867799999999,2024-07-29T17:33:50Z,0610,2024-07-29T17:33:50Z
611,43.689492959529161,-74.91652803,454.48867799999999,2024-07-29T17:34:31Z,0611,2024-07-29T17:34:31Z
612,43.689408972859383,-74.91655896,454.48867799999999,2024-07-29T17:34:51Z,0612,2024-07-29T17:34:51Z
613,43.689364967867732,-74.91658503,454.48867799999999,2024-07-29T17:35:01Z,0613,2024-07-29T17:35:01Z
614,43.68935901671648,-74.91658797,454.48867799999999,2024-07-29T17:35:02Z,0614,2024-07-29T17:35:02Z
615,43.689138991758227,-74.91665502,454.48867799999999,2024-07-29T17:36:14Z,0615,2024-07-29T17:36:14Z
616,43.689095992594957,-74.91664697,456.53207400000002,2024-07-29T17:37:08Z,0616,2024-07-29T17:37:08Z
617,43.688855012878776,-74.91673599,456.53207400000002,2024-07-29T17:38:08Z,0617,2024-07-29T17:38:08Z
618,43.688819976523519,-74.91674898,455.95358299999998,2024-07-29T17:38:14Z,0618,2024-07-29T17:38:14Z
619,43.688763985410333,-74.91678502,456.04690599999998,2024-07-29T17:38:26Z,0619,2024-07-29T17:38:26Z
620,43.688638005405664,-74.91689902,456.04690599999998,2024-07-29T17:38:56Z,0620,2024-07-29T17:38:56Z
621,43.688614033162594,-74.91693196,456.04690599999998,2024-07-29T17:39:04Z,0621,2024-07-29T17:39:04Z
622,43.688596012070775,-74.91694797,456.04690599999998,2024-07-29T17:39:09Z,0622,2024-07-29T17:39:09Z
623,43.688566004857421,-74.91698502,456.04690599999998,2024-07-29T17:39:19Z,0623,2024-07-29T17:39:19Z
624,43.688538009300828,-74.91701997,456.04690599999998,2024-07-29T17:39:28Z,0624,2024-07-29T17:39:28Z
625,43.688524011522532,-74.91703799,456.04690599999998,2024-07-29T17:39:32Z,0625,2024-07-29T17:39:32Z
626,43.688510013744235,-74.91705098,456.04690599999998,2024-07-29T17:39:35Z,0626,2024-07-29T17:39:35Z
627,43.688497021794319,-74.91706498,456.04690599999998,2024-07-29T17:39:39Z,0627,2024-07-29T17:39:39Z
628,43.68841596879065,-74.91712499,456.04690599999998,2024-07-29T17:39:56Z,0628,2024-07-29T17:39:56Z
629,43.688399037346244,-74.91714603,456.04690599999998,2024-07-29T17:40:01Z,0629,2024-07-29T17:40:01Z
630,43.68836903013289,-74.91717998,456.04690599999998,2024-07-29T17:40:08Z,0630,2024-07-29T17:40:08Z
631,43.688361989334226,-74.91719004,456.04690599999998,2024-07-29T17:40:10Z,0631,2024-07-29T17:40:10Z
632,43.688360983505845,-74.91719197,456.04690599999998,2024-07-29T17:40:11Z,0632,2024-07-29T17:40:11Z
633,43.688358971849084,-74.91719398,456.04690599999998,2024-07-29T17:40:12Z,0633,2024-07-29T17:40:12Z
634,43.688354026526213,-74.91720202,456.04690599999998,2024-07-29T17:40:15Z,0634,2024-07-29T17:40:15Z
635,43.688333993777633,-74.91722197,456.04690599999998,2024-07-29T17:40:30Z,0635,2024-07-29T17:40:30Z
636,43.688313961029053,-74.91723899,456.04690599999998,2024-07-29T17:40:55Z,0636,2024-07-29T17:40:55Z
637,43.688013972714543,-74.91767602,457.36251800000002,2024-07-29T17:42:29Z,0637,2024-07-29T17:42:29Z
638,43.687995029613376,-74.91770402,457.93170199999997,2024-07-29T17:43:34Z,0638,2024-07-29T17:43:34Z
639,43.687958987429738,-74.91777702,457.93170199999997,2024-07-29T17:43:47Z,0639,2024-07-29T17:43:47Z
640,43.687838036566973,-74.91795598,457.93170199999997,2024-07-29T17:44:23Z,0640,2024-07-29T17:44:23Z
641,43.687892016023397,-74.91842704,457.93170199999997,2024-07-29T17:46:44Z,0641,2024-07-29T17:46:44Z
642,43.687882963567972,-74.91836099,457.93170199999997,2024-07-29T17:48:03Z,0642,2024-07-29T17:48:03Z
643,43.68811396881938,-74.91884404,457.763733,2024-07-29T17:52:44Z,0643,2024-07-29T17:52:44Z
644,43.688173983246088,-74.91887002,457.735748,2024-07-29T17:52:59Z,0644,2024-07-29T17:52:59Z
645,43.688416974619031,-74.91887899,457.23190299999999,2024-07-29T17:53:48Z,0645,2024-07-29T17:53:48Z
646,43.688466008752584,-74.91890699,456.96130399999998,2024-07-29T17:53:57Z,0646,2024-07-29T17:53:57Z
647,43.688556030392647,-74.91895401,457.03595000000001,2024-07-29T17:54:16Z,0647,2024-07-29T17:54:16Z
648,43.688644962385297,-74.919024,457.11059599999999,2024-07-29T17:54:32Z,0648,2024-07-29T17:54:32Z
649,43.688973030075431,-74.91892098,457.707764,2024-07-29T17:55:44Z,0649,2024-07-29T17:55:44Z
650,43.689098004251719,-74.91886801,456.970642,2024-07-29T17:56:07Z,0650,2024-07-29T17:56:07Z
651,43.689266983419657,-74.91880699,457.09191900000002,2024-07-29T17:56:35Z,0651,2024-07-29T17:56:35Z
652,43.689322974532843,-74.91876902,456.38278200000002,2024-07-29T17:56:49Z,0652,2024-07-29T17:56:49Z
653,43.68961701,-74.91863499,456.77468900000002,2024-07-29T17:57:40Z,0653,2024-07-29T17:57:40Z
654,43.689780961722136,-74.91843198,457.01727299999999,2024-07-29T17:58:26Z,0654,2024-07-29T17:58:26Z
655,43.689839970320463,-74.91829201,457.01727299999999,2024-07-29T17:58:45Z,0655,2024-07-29T17:58:45Z
656,43.689899984747171,-74.91819704,456.55075099999999,2024-07-29T17:59:02Z,0656,2024-07-29T17:59:02Z
657,43.68998296558857,-74.91807902,458.566193,2024-07-29T17:59:20Z,0657,2024-07-29T17:59:20Z
658,43.690162003040314,-74.91785204,457.10125699999998,2024-07-29T17:59:58Z,0658,2024-07-29T17:59:58Z
659,43.690300974994898,-74.91758097,457.10125699999998,2024-07-29T18:00:35Z,0659,2024-07-29T18:00:35Z
660,43.690395019948483,-74.91736597,457.10125699999998,2024-07-29T18:01:06Z,0660,2024-07-29T18:01:06Z
661,43.69043399579823,-74.91729196,457.10125699999998,2024-07-29T18:01:17Z,0661,2024-07-29T18:01:17Z
662,43.690483029931784,-74.91723396,457.10125699999998,2024-07-29T18:01:28Z,0662,2024-07-29T18:01:28Z
663,43.690633988007903,-74.917212,457.10125699999998,2024-07-29T18:01:53Z,0663,2024-07-29T18:01:53Z
664,43.690783018246293,-74.91713103,457.10125699999998,2024-07-29T18:02:18Z,0664,2024-07-29T18:02:18Z
665,43.686685021966696,-74.919527,469.11920199999997,2024-07-30T13:01:08Z,0665,2024-07-30T13:01:08Z
666,43.686660965904593,-74.919341,468.00885,2024-07-30T13:03:45Z,0666,2024-07-30T13:03:45Z
667,43.686705976724625,-74.91912902,468.59667999999999,2024-07-30T13:04:24Z,0667,2024-07-30T13:04:24Z
668,43.686717040836811,-74.91904303,468.75528000000003,2024-07-30T13:04:40Z,0668,2024-07-30T13:04:40Z
669,43.68671796284616,-74.91894403,466.29199199999999,2024-07-30T13:04:53Z,0669,2024-07-30T13:04:53Z
670,43.68671796284616,-74.91887698,468.34475700000002,2024-07-30T13:05:01Z,0670,2024-07-30T13:05:01Z
671,43.686727015301585,-74.91879702,469.25915500000002,2024-07-30T13:05:12Z,0671,2024-07-30T13:05:12Z
672,43.68680203333497,-74.91867699,469.02587899999997,2024-07-30T13:06:06Z,0672,2024-07-30T13:06:06Z
673,43.686835980042815,-74.91863701,470.00561499999998,2024-07-30T13:06:16Z,0673,2024-07-30T13:06:16Z
674,43.686885014176369,-74.91856501,468.96057100000002,2024-07-30T13:06:36Z,0674,2024-07-30T13:06:36Z
675,43.686881996691227,-74.91851899,467.56097399999999,2024-07-30T13:06:42Z,0675,2024-07-30T13:06:42Z
676,43.686898006126285,-74.917889,468.951233,2024-07-30T13:10:19Z,0676,2024-07-30T13:10:19Z
677,43.686871016398072,-74.91754099,468.951233,2024-07-30T13:11:09Z,0677,2024-07-30T13:11:09Z
678,43.686740007251501,-74.91692601,468.951233,2024-07-30T13:12:44Z,0678,2024-07-30T13:12:44Z
679,43.686555018648505,-74.91695803,468.951233,2024-07-30T13:17:33Z,0679,2024-07-30T13:17:33Z
680,43.686474971473217,-74.91692601,468.951233,2024-07-30T13:17:51Z,0680,2024-07-30T13:17:51Z
681,43.686423003673553,-74.91646701,468.951233,2024-07-30T13:18:55Z,0681,2024-07-30T13:18:55Z
682,43.68643700145185,-74.91592596,468.951233,2024-07-30T13:20:07Z,0682,2024-07-30T13:20:07Z
683,43.68637397,-74.91576503,468.951233,2024-07-30T13:22:39Z,0683,2024-07-30T13:22:39Z
684,43.686358965933323,-74.91568901,468.951233,2024-07-30T13:23:49Z,0684,2024-07-30T13:23:49Z
685,43.686389978975058,-74.91556101,468.951233,2024-07-30T13:24:16Z,0685,2024-07-30T13:24:16Z
686,43.686406994238496,-74.91547803,468.951233,2024-07-30T13:24:31Z,0686,2024-07-30T13:24:31Z
687,43.686423003673553,-74.91515097,468.951233,2024-07-30T13:25:15Z,0687,2024-07-30T13:25:15Z
688,43.686444964259863,-74.91493003,468.951233,2024-07-30T13:25:47Z,0688,2024-07-30T13:25:47Z
689,43.686445970088243,-74.91487303,468.951233,2024-07-30T13:25:55Z,0689,2024-07-30T13:25:55Z
690,43.686445970088243,-74.91481201,468.951233,2024-07-30T13:26:04Z,0690,2024-07-30T13:26:04Z
691,43.686445970088243,-74.91461797,468.951233,2024-07-30T13:26:29Z,0691,2024-07-30T13:26:29Z
692,43.68645703420043,-74.91452702,468.951233,2024-07-30T13:26:40Z,0692,2024-07-30T13:26:40Z
693,43.686477988958359,-74.91437397,468.951233,2024-07-30T13:26:59Z,0693,2024-07-30T13:26:59Z
694,43.686491986736655,-74.91431002,468.951233,2024-07-30T13:27:08Z,0694,2024-07-30T13:27:08Z
695,43.686511013656855,-74.91423902,468.951233,2024-07-30T13:27:18Z,0695,2024-07-30T13:27:18Z
696,43.686529034748673,-74.91418102,468.951233,2024-07-30T13:27:28Z,0696,2024-07-30T13:27:28Z
697,43.686554012820125,-74.91411899,468.951233,2024-07-30T13:27:38Z,0697,2024-07-30T13:27:38Z
698,43.686575973406434,-74.91403601,468.951233,2024-07-30T13:27:49Z,0698,2024-07-30T13:27:49Z
699,43.686570022255182,-74.91379201,468.951233,2024-07-30T13:28:28Z,0699,2024-07-30T13:28:28Z
700,43.68658603169024,-74.91372798,468.951233,2024-07-30T13:28:38Z,0700,2024-07-30T13:28:38Z
701,43.686598017811775,-74.913675,468.951233,2024-07-30T13:28:45Z,0701,2024-07-30T13:28:45Z
702,43.686602963134646,-74.913632,468.951233,2024-07-30T13:28:51Z,0702,2024-07-30T13:28:51Z
703,43.686610003933311,-74.91356201,468.951233,2024-07-30T13:29:00Z,0703,2024-07-30T13:29:00Z
704,43.686615033075213,-74.91348297,468.951233,2024-07-30T13:29:10Z,0704,2024-07-30T13:29:10Z
705,43.686620984226465,-74.91342899,468.951233,2024-07-30T13:29:17Z,0705,2024-07-30T13:29:17Z
706,43.686611009761691,-74.91318299,468.951233,2024-07-30T13:30:28Z,0706,2024-07-30T13:30:28Z
707,43.686856012791395,-74.91230297,468.951233,2024-07-30T13:33:12Z,0707,2024-07-30T13:33:12Z
708,43.68688702583313,-74.91201899,468.951233,2024-07-30T13:33:51Z,0708,2024-07-30T13:33:51Z
709,43.686892976984382,-74.91190902,468.951233,2024-07-30T13:34:07Z,0709,2024-07-30T13:34:07Z
710,43.686892976984382,-74.91190198,468.951233,2024-07-30T13:34:08Z,0710,2024-07-30T13:34:08Z
711,43.68688803166151,-74.91179503,468.951233,2024-07-30T13:34:21Z,0711,2024-07-30T13:34:21Z
712,43.686885014176369,-74.91169503,468.951233,2024-07-30T13:34:34Z,0712,2024-07-30T13:34:34Z
713,43.686962965875864,-74.91134902,468.951233,2024-07-30T13:35:26Z,0713,2024-07-30T13:35:26Z
714,43.686966989189386,-74.91123696,468.951233,2024-07-30T13:35:44Z,0714,2024-07-30T13:35:44Z
715,43.68695299141109,-74.91115599,468.951233,2024-07-30T13:35:56Z,0715,2024-07-30T13:35:56Z
716,43.686942011117935,-74.91103998,468.951233,2024-07-30T13:36:11Z,0716,2024-07-30T13:36:11Z
717,43.686936981976032,-74.911014,468.951233,2024-07-30T13:36:15Z,0717,2024-07-30T13:36:15Z
718,43.686932036653161,-74.91098701,468.951233,2024-07-30T13:36:18Z,0718,2024-07-30T13:36:18Z
719,43.686929019168019,-74.91096497,468.951233,2024-07-30T13:36:21Z,0719,2024-07-30T13:36:21Z
720,43.686905968934298,-74.91067101,468.951233,2024-07-30T13:40:17Z,0720,2024-07-30T13:40:17Z
721,43.686879985034466,-74.91061502,468.951233,2024-07-30T13:40:28Z,0721,2024-07-30T13:40:28Z
722,43.686861963942647,-74.91058703,468.951233,2024-07-30T13:40:33Z,0722,2024-07-30T13:40:33Z
723,43.68684402666986,-74.91051896,468.951233,2024-07-30T13:40:44Z,0723,2024-07-30T13:40:44Z
724,43.686933964490891,-74.91017899,468.951233,2024-07-30T13:42:13Z,0724,2024-07-30T13:42:13Z
725,43.686919966712594,-74.91008897,468.951233,2024-07-30T13:42:25Z,0725,2024-07-30T13:42:25Z
726,43.686911,-74.91002502,468.951233,2024-07-30T13:42:33Z,0726,2024-07-30T13:42:33Z
727,43.686919966712594,-74.909878,468.951233,2024-07-30T13:42:52Z,0727,2024-07-30T13:42:52Z
728,43.686932036653161,-74.90982,468.951233,2024-07-30T13:43:01Z,0728,2024-07-30T13:43:01Z
729,43.686939999461174,-74.90972503,468.951233,2024-07-30T13:43:17Z,0729,2024-07-30T13:43:17Z
730,43.687004037201405,-74.90953401,468.951233,2024-07-30T13:44:20Z,0730,2024-07-30T13:44:20Z
731,43.687007976695895,-74.90953401,468.951233,2024-07-30T13:44:21Z,0731,2024-07-30T13:44:21Z
732,43.686984004452825,-74.909332,468.951233,2024-07-30T13:44:56Z,0732,2024-07-30T13:44:56Z
733,43.68697302415967,-74.90919898,468.951233,2024-07-30T13:45:28Z,0733,2024-07-30T13:45:28Z
734,43.686962965875864,-74.90920502,468.951233,2024-07-30T13:48:05Z,0734,2024-07-30T13:48:05Z
